# ref_application_id 451257172939091
ID	inventory	description	additional_image_link	condition	mpn	title	short_description	availability	price	link	image_link	brand	item_group_id	custom_label_0	custom_label_1	google_product_category	product_type	sale_price	shipping_weight	shipping_length	shipping_height	product_dimensions
20085	5	"      
Hidrata y refresca de manera natural.
Ingredientes principales:

Extracto de Perejil.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Unión con lo natural! ¡Pídelo ya!
"	https://naturalconexion.com/wp-content/uploads/2022/05/DSC09748.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	20085	"Tónico Natural de Perejil 120 ml"	"     "	"in stock"	"26900 COP"	https://naturalconexion.com/product/tonico-natural-de-perejil-120-ml/	https://naturalconexion.com/wp-content/uploads/2022/05/DSC09607.jpg	"Natural Conexión"	20085	recent-product	econativa	"Health & Beauty > Personal Care > Cosmetics"	"Facial > Facial-Econativa > Productos veganos"		"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm
22501	5	"¡Su composición es extraordinaria! Fórmula libre de alcohol etílico enriquecida con un complejo de aminoácidos e ingredientes bio-activos derivados del romero, la maca, la ortiga y la quina, los cuales estimulan el folículo piloso promoviendo el crecimiento del cabello y evitando su caída, además de brindarle brillo, hidratación y suavidad.
Tiene un empaque de vidrio, que permite conservar mucho mejor sus ingredientes de activos naturales, para que cuando llegue a ti puedas realmente disfrutar de sus grandes beneficios.
Ya que sabes esto… ¿Te atreves a darle vida a tu cabello con ingredientes naturales? ¡Creamos este producto especialmente para ti!
En este video de regalamos algunos tips para que complementes el cuidado de tu cabello ⬇️

"	https://naturalconexion.com/wp-content/uploads/2022/11/DSC02493-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2022/11/DSC02421-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2022/11/DSC02417-scaled.jpg	new	22501	"Tónico Capilar Con Aminoácidos 60 ml"	"¡Su composición es extraordinaria! Fórmula libre de alcohol etílico enriquecida con un complejo de aminoácidos e ingredientes bio-activos derivados del romero, la maca, la ortiga y la quina, los cuales estimulan el folículo piloso promoviendo el crecimiento del cabello y evitando su caída, además de brindarle brillo, hidratación y suavidad.
Tiene un empaque de vidrio, que permite conservar mucho mejor sus ingredientes de activos naturales, para que cuando llegue a ti puedas realmente disfrutar de sus grandes beneficios.
Ya que sabes esto… ¿Te atreves a darle vida a tu cabello con ingredientes naturales? ¡Creamos este producto especialmente para ti!
En este video de regalamos algunos tips para que complementes el cuidado de tu cabello ⬇️
"	"in stock"	"49900 COP"	https://naturalconexion.com/product/tonico-capilar-con-aminoacidos-60-ml/	https://naturalconexion.com/wp-content/uploads/2022/11/DSC02530-1.jpg	"Natural Conexión"	22501	recent-product	"gancho lanzamiento lanzamiento-nov-2022"	"Health & Beauty > Personal Care > Cosmetics"	"Capilar > Productos veganos"					
23288	5	"      
Es momento de cuidar tus manos, mantenerlas limpias y evitar que pierdan su humectación natural. Hemos creado para ti un Jabón Líquido que, gracias a las maravillosas propiedades del extracto de avena, protege tu piel respetando su equilibrio natural.
Ideal para pieles secas.
Ingredientes principales:

Extracto Aloe vera.
Avena.
Manzanilla.

¿Cómo se usa?
Aplicar una pequeña cantidad sobre la piel con suaves masajes; enjuagar con abundante agua.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conoce el poder de lo natural!
"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2021/10/Jabon-avena-500ml-1-scaled.jpg	new	23288	"Repuesto Jabón Líquido Con Extractos Botánicos de Drago 500ML"	 	"in stock"	"36900 COP"	https://naturalconexion.com/product/repuesto-jabon-liquido-con-extractos-botanicos-de-drago-500ml/	https://naturalconexion.com/wp-content/uploads/2023/02/DSC09635-scaled.jpg	"Natural Conexión"	23288	recent-product		"Health & Beauty > Personal Care > Cosmetics"	"Corporal > Corporal-Econativa > Facial > Facial-Econativa > Productos veganos"					
24100	5	"Fórmula elaborada bajo los principios de la cosmética natural con más de 10 extractos botánicos que hidratan y nutren profundamente el contorno de los ojos. Sus ingredientes activos naturales ayudan a reducir las líneas de expresión retardando los efectos del envejecimiento.
Contorno de Ojos Germen de Trigo 30 G &#8211; uso diurno.
Contorno de Ojos Café 30 G &#8211; uso nocturno.
Ingredientes principales:

Manzanilla.
Germen de trigo.
Aloe vera.
Jojoba.
Argán.
Aguacate.
Colágeno.
Elastina.
Vitamina E.

¿Cómo se usa?
Aplicar en el área de los ojos con suaves masajes en el día y en la noche desde el exterior del párpado inferior y superior hacia el lagrimal interno.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
No contienen parabenos.
No son testados en animales.

Todo el cuidado de la naturaleza hasta la puerta de tu hogar.  ¡Adquiérelo ya!
&nbsp;
      
"	https://naturalconexion.com/wp-content/uploads/2021/12/Contorno-Germen-30gr.jpg	new	24100	"Lleva el Contorno de Ojos de Germen de Trigo 30 G y Contorno de Ojos de Café 30 G con el 30% OFF"	"Fórmula elaborada bajo los principios de la cosmética natural con más de 10 extractos botánicos que hidratan y nutren profundamente el contorno de los ojos. Sus ingredientes activos naturales ayudan a reducir las líneas de expresión retardando los efectos del envejecimiento.
Contorno de Ojos Germen de Trigo 30 G &#8211; uso diurno.
Contorno de Ojos Café 30 G &#8211; uso nocturno.
Ingredientes principales:

Manzanilla.
Germen de trigo.
Aloe vera.
Jojoba.
Argán.
Aguacate.
Colágeno.
Elastina.
Vitamina E.

¿Cómo se usa?
Aplicar en el área de los ojos con suaves masajes en el día y en la noche desde el exterior del párpado inferior y superior hacia el lagrimal interno.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
No"	"in stock"	"89800 COP"	https://naturalconexion.com/product/llevate-el-contorno-de-ojos-de-germen-de-trigo-30gr-y-contorno-de-ojos-de-cafe-30gr-con-el-30-de-descuento/	https://naturalconexion.com/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-25-at-10.03.51-AM.jpeg	"Natural Conexión"	24100	"recent-product on-sale"	"descuento 20 dia sin iva linea facial"	"Health & Beauty > Personal Care > Cosmetics"	"Facial > Facial-Econativa > Ofertas"	"62860 COP"	"0.035 kg"	"1 cm"	"50 cm"	1:1:1:cm
24103	5	"¡Mamá siempre quiere lo mejor para ti, ahora dale tú lo mejor a ella! 🧡
Kit Mamá Poderosa contiene:
-Leche Desmaquilladora de Arroz 120 mL
-Tónico Natural Rosas 120 mL
-Crema Facial Colágeno y Elastina 60 G
-Protector Solar con Extractos Botánicos 80 G
-Cosmetiquera &#8211; OBSEQUIO
-Envío GRATIS
&nbsp;
&nbsp;
&nbsp;
&nbsp;
     
 El mejor Sérum con Vitamina C Liposomada de la historia.
Contiene Vitamina C Liposomada al 10% de última generación; rica en antioxidantes que proporciona un aspecto saludable a la piel y, al mismo tiempo, protege las células cutáneas de los radicales libres.  Además, tiene ácido hialurónico de origen VEGANO, que ayuda a mejorar la luminosidad de la piel y la producción natural de colágeno, retrasando el proceso de envejecimiento prematuro.
Libre de siliconas y aceites sintéticos, que son contaminantes y no se permiten en la Cosmética Natural.

¿Porqué usarlo?
Resulta que la Vitamina C es una de las principales vitaminas que nuestro organismo o piel necesita para generar la síntesis de colágeno y así contrarrestar los radicales libres, a los cuales nos encontramos expuestos constantemente.
¿Sabes que son los radicales libres?
Los radicales libres atacan el colágeno y la elastina, generando una pérdida de elasticidad y firmeza, lo que conlleva a la aparición de arrugas y líneas de expresión, es decir al envejecimiento de la piel.
¿Qué te va aportar nuestro Sérum?
A partir de los 25 años de edad es importante empezar a usar la Vitamina C, ya que la producción de colágeno y elastina se vuelve mucho más lenta, por está razón estamos más expuestos a la aparición de arrugas o líneas de expresión. Si tienes un buen cuidado para tu piel, puedes retrasar el envejecimiento prematuro, y así verte joven y bella por mucho más tiempo usando nuestro Sérum de Vitamina C liposomada.
Extraemos de manera artesanal tesoros de la tierra para llevar hasta tus manos el mejor alimento para tu piel. Además hemos investigado durante años las mejores fórmulas para el cuidado facial y en base a eso desarrollamos nuestro mágico Sérum de última generación.
ANTIOXIDANTE Y ANTIEDAD
"		new	24103	"Kit Mamá Poderosa"	"¡Mamá siempre quiere lo mejor para ti, ahora dale tú lo mejor a ella! 🧡
Kit Mamá Poderosa contiene:
-Leche Desmaquilladora de Arroz 120 mL
-Tónico Natural Rosas 120 mL
-Crema Facial Colágeno y Elastina 60 G
-Protector Solar con Extractos Botánicos 80 G
-Cosmetiquera &#8211; OBSEQUIO
-Envío GRATIS
&nbsp;
&nbsp;
&nbsp;
&nbsp;
"	"in stock"	"159600 COP"	https://naturalconexion.com/product/kit-mama-poderosa/	https://naturalconexion.com/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-25-at-10.03.52-AM.jpeg	"Natural Conexión"	24103	recent-product	"kits navideños"	"Health & Beauty > Personal Care > Cosmetics > Skin Care > Anti-Aging Skin Care Kits"	"Facial > Kit especiales"					
24105	5	"¡Mamá siempre quiere lo mejor para ti, ahora dale tú lo mejor a ella! 🧡
Kit Mamá Real Contiene:
-Protector Solar con Extractos Botánicos 30gr
-Leches Desmaquilladora Te Verde 250 mL
-Jabón Líquido con extractos Botánicos Te Verde 250 mL
-Tónico Facial Te Verde 120 mL
-Crema Pepino y Aloe Vera 60 G
&nbsp;
"		new	24105	"Kit Mamá Real"	"¡Mamá siempre quiere lo mejor para ti, ahora dale tú lo mejor a ella! 🧡
Kit Mamá Real Contiene:
-Protector Solar con Extractos Botánicos 30gr
-Leches Desmaquilladora Te Verde 250 mL
-Jabón Líquido con extractos Botánicos Te Verde 250 mL
-Tónico Facial Te Verde 120 mL
-Crema Pepino y Aloe Vera 60 G
&nbsp;
"	"in stock"	"154500 COP"	https://naturalconexion.com/product/kit-mama-real/	https://naturalconexion.com/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-25-at-10.03.52-AM-1.jpeg	"Natural Conexión"	24105	recent-product		"Health & Beauty > Personal Care > Cosmetics"	"Kit especiales > Kit-Econativa > Ofertas > Productos veganos"					
24122	5	"      
Que nunca te falte en tu rutina diaria la protección a tu piel, cuídala de manera natural. Hipoalergénico y dermatológicamente probado.  En el año 2017, recibió el Premio reconocimiento FLEP (Feria Latinoamericana de Eco productos y Eco servicios). Primer lugar en la categoría de Productos verdes.  Su fórmula con ingredientes activos naturales de origen vegetal y mineral es de fácil absorción. Libre de pantallas químicas. Actúa como una barrera física brindando una adecuada protección solar contra los rayos UVA Y UVB, cuidando la piel sin ocasionar efectos secundarios. Protege y suaviza la piel.
Ingredientes principales:

Caléndula.
Manzanilla.
Aloe vera.
Manteca de Karité.
Pepino.
Germen de Trigo.
Aceite de Oliva.
Dióxido de Titanio. (Pantalla física, con certificación orgánica para cosmética natural)

¿Cómo se usa?
Aplicar en el rostro y cuello una fina capa del Protector Solar y masajear hasta su completa absorción. Aportará protección e hidratación a la piel.
Nuestros productos:

No contaminan el agua.
Libre de pantallas químicas.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Activa la belleza natural de tu piel  ¡Pídelo ya!
"	https://naturalconexion.com/wp-content/uploads/2021/09/DSC09705-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2021/09/BIODEGRADABLE_page-0001.jpg	new	24122	"Protector Solar con Extractos Botánicos / SPF 50+"	"     "	"in stock"	"59900 COP"	https://naturalconexion.com/product/lleva-2-protector-solar-con-extractos-botanicos-spf-50/	https://naturalconexion.com/wp-content/uploads/2021/09/DSC09590.jpg	"Natural Conexión"	24122	recent-product	favoritos	"Health & Beauty > Personal Care > Cosmetics"	"Corporal-Econativa > Facial > Facial-Econativa > Ofertas"					
7429	5	"Fórmula elaborada con extractos de caléndula y manzanilla que, por sus propiedades, estimulan la regeneración de tejidos y ayudan en el control de barros y espinillas. A base de glicerina vegetal que entrega hidratación y retiene la humedad, permitiendo a la piel mantenerse en buen estado. Sus características lo hacen adecuado para el cuidado de pieles delicadas.
Ideal para pieles grasas o delicadas.
Ingredientes principales:
Glicerina vegetal.
Aceite de Chía. (Con certificación orgánica para cosmética natural)
Vitamina E.
Extracto de Caléndula.
Extracto de Manzanilla.
¿Cómo se usa?
Lavar el rostro todas las mañanas realizando suaves masajes.
Nuestros productos:

No contamina el agua
Son 100% biodegradable
Agroecológicos
Naturales
No contienen parabenos
No son testados en animales

¡Disfruta de tu belleza natural! Pídelo hoy
      
"	https://naturalconexion.com/wp-content/uploads/2021/09/jabon-barra-calendula.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	7429	"Jabón Barra Artesanal Caléndula y Manzanilla 100GR"	"Fórmula elaborada con extractos de caléndula y manzanilla que, por sus propiedades, estimulan la regeneración de tejidos y ayudan en el control de barros y espinillas. A base de glicerina vegetal que entrega hidratación y retiene la humedad, permitiendo a la piel mantenerse en buen estado. Sus características lo hacen adecuado para el cuidado de pieles delicadas.
Ideal para pieles grasas o delicadas.
Ingredientes principales:
Glicerina vegetal.
Aceite de Chía. (Con certificación orgánica para cosmética natural)
Vitamina E.
Extracto de Caléndula.
Extracto de Manzanilla.
¿Cómo se usa?
Lavar el rostro todas las mañanas realizando suaves masajes.
Nuestros productos:

No contamina el agua
Son 100% biodegradable
Agroecológicos
Naturales
No contienen parabenos
No son testados en animales

"	"in stock"	"19900 COP"	https://naturalconexion.com/product/jabon-en-barra-de-calendula-y-manzanilla/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09622.jpg	"Natural Conexión"	7429		manzanilla	"Health & Beauty > Personal Care > Cosmetics"	"Facial > Facial-Econativa > Productos veganos"		"0.107 kg"	"1 cm"	"50 cm"	1:1:1:cm
7430	5	"&nbsp;
¡Permite que la sabiduría infinita de la naturaleza entre en contacto con tu ser!
CONTIENE:
1 Protector solar 30 gr.
1 Crema facial de pepino 30 gr.
1 Jabón Líquido de Caléndula.
1 Shampoo de Romero 60 ml.
1 Nutritiva Romero 60 ml.
1 Yogurt corporal coco lima verbena 60 gr.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lleva la naturaleza a todas partes, ¡Adquiérelo ya!
&nbsp;
      
&nbsp;
"	https://naturalconexion.com/wp-content/uploads/2021/09/KIT-HUMECTACION-PIEL-MIXTA-69.png	new	7430	"Kit Viajero"	"&nbsp;
¡Permite que la sabiduría infinita de la naturaleza entre en contacto con tu ser!
CONTIENE:
1 Protector solar 30 gr.
1 Crema facial de pepino 30 gr.
1 Jabón Líquido de Caléndula.
1 Shampoo de Romero 60 ml.
1 Nutritiva Romero 60 ml.
1 Yogurt corporal coco lima verbena 60 gr.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lleva la naturaleza a todas partes, ¡Adquiérelo ya!
&nbsp;
 "	"in stock"	"89900 COP"	https://naturalconexion.com/product/kit-viajero/	https://naturalconexion.com/wp-content/uploads/2020/09/kit-viajero-actualizado.jpg	"Natural Conexión"	7430	on-sale		"Health & Beauty > Personal Care > Cosmetics"	"Kit especiales > Kit-Econativa"	"80910 COP"	"0.51 kg"	"1 cm"	"50 cm"	1:1:1:cm
7439	5	"Es un tratamiento capilar formulado con extracto de cebolla, aceite de aguacate, aceite de jojoba, hibiscus y linaza, ingredientes activos que humectan, nutren, acondicionan, fortalecen y reparan a profundidad la fibra capilar dándole un aspecto revitalizado. Previene la caída del cabello y protege el color del cabello natural o tinturado.
Ingredientes principales:

Cebolla.
Linaza.
Aceite de Jojoba.
Extracto de Hibiscus.

¿Cómo se usa?
Utilizar después de haber aplicado el shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09665-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	7439	"Crema Nutritiva Capilar Reparadora de Cebolla 500 ML"	"Es un tratamiento capilar formulado con extracto de cebolla, aceite de aguacate, aceite de jojoba, hibiscus y linaza, ingredientes activos que humectan, nutren, acondicionan, fortalecen y reparan a profundidad la fibra capilar dándole un aspecto revitalizado. Previene la caída del cabello y protege el color del cabello natural o tinturado.
Ingredientes principales:

Cebolla.
Linaza.
Aceite de Jojoba.
Extracto de Hibiscus.

¿Cómo se usa?
Utilizar después de haber aplicado el shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
"	"in stock"	"54900 COP"	https://naturalconexion.com/product/reparadora-capilar-de-cebolla/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09555.jpg	"Natural Conexión"	7439		cebolla	"Health & Beauty > Personal Care > Cosmetics"	Capilar		"0.543 kg"	"1 cm"	"50 cm"	1:1:1:cm
7440	5	"Esta formulación está creada para estimular y fortalecer el folículo piloso, gracias al contenido de azufre de la cebolla que, además, protege las fibras capilares. El Shampoo Natural de Cebolla, previene la caída del cabello y promueve el crecimiento, dándole brillo, frescura y vitalidad. Esta formulado con extracto natural de  cebolla, romero, aloe vera.
Ingredientes principales:

Cebolla.
Romero.
Eucalipto.
Aguacate.
Menta.

¿Cómo se usa?
Humedezca muy bien el cabello, aplique el shampoo y realice suaves masajes en forma circular hasta hacer espuma. Enjuague con abundante agua, procurando no dejar residuos. Para mejores resultados aplicar luego la Crema Nutritiva Capilar de Cebolla.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09667-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	7440	"Shampoo Natural Cebolla 280 ml"	"Esta formulación está creada para estimular y fortalecer el folículo piloso, gracias al contenido de azufre de la cebolla que, además, protege las fibras capilares. El Shampoo Natural de Cebolla, previene la caída del cabello y promueve el crecimiento, dándole brillo, frescura y vitalidad. Esta formulado con extracto natural de  cebolla, romero, aloe vera.
Ingredientes principales:

Cebolla.
Romero.
Eucalipto.
Aguacate.
Menta.

¿Cómo se usa?
Humedezca muy bien el cabello, aplique el shampoo y realice suaves masajes en forma circular hasta hacer espuma. Enjuague con abundante agua, procurando no dejar residuos. Para mejores resultados aplicar luego la Crema Nutritiva Capilar de Cebolla.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen pa"	"in stock"	"36900 COP"	https://naturalconexion.com/product/shampoo-de-cebolla/	https://naturalconexion.com/wp-content/uploads/2020/09/CEBOLLA.jpg	"Natural Conexión"	7440		cebolla	"Health & Beauty > Personal Care > Cosmetics"	"Capilar > Capilar-Econativa > Productos veganos"					
7443	5	"Formula elaborada con un complejo de extractos botánicos suavizantes derivados del coco, las almendras, y el aguacate que actúan sobre la fibra capilar revitalizando y devolviendo el brillo natural a los cabellos secos y maltratados.
Gracias a sus componentes activos, hidrata y nutre la fibra capilar; es ideal para cabellos secos, maltratados y desvitalizados. Además contiene un complejo de  ingredientes naturales energizantes que tonifican el cuero cabelludo, estimulando el crecimiento y ayudando  a prevenir la caída.
Ingredientes principales:

Extracto de Coco.
Almendras.
Romero.
Eucalipto.
Aguacate.
 Menta.

¿Cómo se usa?
Humedezca muy bien el cabello, aplique el shampoo y realice suaves masajes en forma circular hasta hacer espuma. Enjuague con abundante agua, procurando no dejar residuos. Para mejores resultados, aplicar luego la Crema Nutritiva Capilar de Coco y Almendras.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Déjate envolver por la magia de la belleza natural
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09666-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	7443	"Shampoo Natural Coco y Almendras 280 ml"	"Formula elaborada con un complejo de extractos botánicos suavizantes derivados del coco, las almendras, y el aguacate que actúan sobre la fibra capilar revitalizando y devolviendo el brillo natural a los cabellos secos y maltratados.
Gracias a sus componentes activos, hidrata y nutre la fibra capilar; es ideal para cabellos secos, maltratados y desvitalizados. Además contiene un complejo de  ingredientes naturales energizantes que tonifican el cuero cabelludo, estimulando el crecimiento y ayudando  a prevenir la caída.
Ingredientes principales:

Extracto de Coco.
Almendras.
Romero.
Eucalipto.
Aguacate.
 Menta.

¿Cómo se usa?
Humedezca muy bien el cabello, aplique el shampoo y realice suaves masajes en forma circular hasta hacer espuma. Enjuague con abundante agua, procurando no dejar residuos. Para mejores resultados, aplicar luego la Crema Nutritiva "	"in stock"	"34900 COP"	https://naturalconexion.com/product/shampoo-de-coco-y-almendras/	https://naturalconexion.com/wp-content/uploads/2020/09/SHAM-COC.jpg	"Natural Conexión"	7443		almendras	"Health & Beauty > Personal Care > Cosmetics"	"Capilar > Capilar-Econativa > Productos veganos"					
7451	5	"El pepino, por sus características, cumple una función astringente. Posee un alto contenido de vitaminas A, C y E, compuestos encargados de mantener la piel joven y llena de vida. Por sus propiedades cierra los poros, equilibra el pH, hidrata, regenera, tonifica, refresca y purifica la piel. Favorece la producción de colágeno y elastina.
Ideal para pieles grasas.
Ingredientes principales:

Extracto de Pepino.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

      
"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09748-1.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	7451	"Tónico Natural de Pepino y Aloe Vera 120ml"	"El pepino, por sus características, cumple una función astringente. Posee un alto contenido de vitaminas A, C y E, compuestos encargados de mantener la piel joven y llena de vida. Por sus propiedades cierra los poros, equilibra el pH, hidrata, regenera, tonifica, refresca y purifica la piel. Favorece la producción de colágeno y elastina.
Ideal para pieles grasas.
Ingredientes principales:

Extracto de Pepino.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

"	"in stock"	"26000 COP"	https://naturalconexion.com/product/tonico-facial-de-pepino/	https://naturalconexion.com/wp-content/uploads/2020/09/TON-PEPI.jpg	"Natural Conexión"	7451		"linea facial"	"Health & Beauty > Personal Care > Cosmetics"	"Facial > Facial-Econativa"		"0.125 kg"	"1 cm"	"50 cm"	1:1:1:cm
7452	5	"El pepino, por sus características, cumple una función astringente. Posee un alto contenido de vitaminas A, C y E, compuestos encargados de mantener la piel joven y llena de vida. Por sus propiedades cierra los poros, equilibra el pH, hidrata, regenera, tonifica, refresca y purifica la piel. Favorece la producción de colágeno y elastina.
Ideal para pieles grasas.
Ingredientes principales:

Extracto de Pepino.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

      
"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09748-1.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	7452	"Tónico Natural de Pepino y Aloe Vera 120ml"		"in stock"	"26000 COP"	https://naturalconexion.com/product/tonico-facial-de-pepino/?attribute_peso=120+gr	https://naturalconexion.com/wp-content/uploads/2020/09/TON-PEPI.jpg	"Natural Conexión"	7451		"linea facial"	"Health & Beauty > Personal Care > Cosmetics"	"Facial > Facial-Econativa"		"1 kg"	"1 cm"	"50 cm"	
7469	5	"¡Protégete de naturalmente!
La línea de Desodorantes Naturales de Natural Conexion, está elaborada con ingredientes bio-activos derivados de la salvia, el tomillo, el romero y el laurel que, por sus propiedades, evitan la generación del mal a causa del sudor. No mancha la piel, no contiene alcohol ni compuestos antitranspirantes, permitiendo que la piel respire naturalmente.
Ingredientes principales:

Salvia.
Caléndula.
Manzanilla.
Lavanda.
Piedra Lumbre.

¿Cómo se usa?
Aplicar una fina capa en la axila, sobre la piel limpia y seca.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológico.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conoce el poder natural! Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09708.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	new	7469	"Desodorante Natural Caballero 60ML"	"¡Protégete de naturalmente!
La línea de Desodorantes Naturales de Natural Conexion, está elaborada con ingredientes bio-activos derivados de la salvia, el tomillo, el romero y el laurel que, por sus propiedades, evitan la generación del mal a causa del sudor. No mancha la piel, no contiene alcohol ni compuestos antitranspirantes, permitiendo que la piel respire naturalmente.
Ingredientes principales:

Salvia.
Caléndula.
Manzanilla.
Lavanda.
Piedra Lumbre.

¿Cómo se usa?
Aplicar una fina capa en la axila, sobre la piel limpia y seca.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológic"	"in stock"	"22900 COP"	https://naturalconexion.com/product/desodorante-hombre/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09597.jpg	"Natural Conexión"	7469	top-30-days	calendula	"Health & Beauty > Personal Care > Cosmetics"	"Corporal > Corporal-Econativa > Productos veganos"		"0.068 kg"	"1 cm"	"50 cm"	1:1:1:cm
